tipo,fecha,valor
Otros,2008-02-09,14.125805
DEG,2008-02-10,43.12380446
Divisas,2008-02-10,4729.257554600001
Oro,2008-02-10,843.33787454
Otros,2008-02-10,14.15802125
DEG,2008-02-11,42.14556291
Divisas,2008-02-11,4830.93353174
Oro,2008-02-11,838.88527166
Otros,2008-02-11,13.958511249999999
DEG,2008-02-12,42.25837698
Divisas,2008-02-12,4832.31201065
Oro,2008-02-12,842.80289368
Otros,2008-02-12,13.995875
DEG,2008-02-13,42.2194573
Divisas,2008-02-13,4841.63816254
Oro,2008-02-13,824.62694963
Otros,2008-02-13,13.983094999999999
DEG,2008-02-14,42.293683539999996
Divisas,2008-02-14,4849.89003476
Oro,2008-02-14,824.94582584
Otros,2008-02-14,14.007678749999998
DEG,2008-02-15,42.30413417
Divisas,2008-02-15,4899.0073015200005
Oro,2008-02-15,827.86126549
Otros,2008-02-15,14.01114
DEG,2008-02-18,42.3746089
Divisas,2008-02-18,4905.34221421
Oro,2008-02-18,822.93690571
Otros,2008-02-18,14.03448125
DEG,2008-02-19,42.3746089
Divisas,2008-02-19,4933.883411760001
Oro,2008-02-19,826.3124381800001
Otros,2008-02-19,14.03448125
DEG,2008-02-20,42.44454771
Divisas,2008-02-20,4950.70773149
Oro,2008-02-20,845.6272258399999
Otros,2008-02-20,14.057645
DEG,2008-02-21,42.31753241
Divisas,2008-02-21,4963.71817155
Oro,2008-02-21,861.9354663700001
Otros,2008-02-21,14.0155775
DEG,2008-02-22,42.381843950000004
Divisas,2008-02-22,4992.207992910001
Oro,2008-02-22,861.20660646
Otros,2008-02-22,14.036877500000001
DEG,2008-02-25,42.601170429999996
Divisas,2008-02-25,5021.79824315
Oro,2008-02-25,861.7031422800001
Otros,2008-02-25,14.109518490000001
DEG,2008-02-26,42.51716616
Divisas,2008-02-26,5031.816234750001
Oro,2008-02-26,856.40979717
Otros,2008-02-26,14.08169625
DEG,2008-02-27,42.61363348
Divisas,2008-02-27,5038.2272256
Oro,2008-02-27,864.66413567
Otros,2008-02-27,14.11364625
DEG,2008-02-28,42.89553242
Divisas,2008-02-28,5038.133892919999
Oro,2008-02-28,873.38208794
Otros,2008-02-28,14.207011249999999
DEG,2008-02-29,43.04663438
Divisas,2008-02-29,5050.574523449999
Oro,2008-02-29,885.4948286
Otros,2008-02-29,14.22280875
DEG,2008-03-03,43.26098516
Divisas,2008-03-03,5057.90166645
Oro,2008-03-03,886.9571038
Otros,2008-03-03,14.29363125
DEG,2008-03-04,43.32303407
Divisas,2008-03-04,5048.38847468
Oro,2008-03-04,897.17025332
Otros,2008-03-04,14.3141325
DEG,2008-03-05,43.353387000000005
Divisas,2008-03-05,5054.13106417
Oro,2008-03-05,878.44310895
Otros,2008-03-05,14.32416125
DEG,2008-03-06,43.26501431
Divisas,2008-03-06,5049.475044679999
Oro,2008-03-06,901.62540953
Otros,2008-03-06,14.2949625
DEG,2008-03-07,43.466203209999996
Divisas,2008-03-07,5062.34072114
Oro,2008-03-07,890.46474213
Otros,2008-03-07,14.36143625
DEG,2008-03-10,43.6886123
Divisas,2008-03-10,5178.98270153
Oro,2008-03-10,886.6792259599999
Otros,2008-03-10,14.434921249999999
DEG,2008-03-11,43.623877289999996
Divisas,2008-03-11,5193.79859244
Oro,2008-03-11,887.32153376
Otros,2008-03-11,14.413532499999999
DEG,2008-03-12,43.75442174
Divisas,2008-03-12,5210.224090369999
Oro,2008-03-12,887.32153376
Otros,2008-03-12,14.456665000000001
DEG,2008-03-13,43.71082447
Divisas,2008-03-13,5218.647187790001
Oro,2008-03-13,896.52339015
Otros,2008-03-13,14.44226026
DEG,2008-03-14,44.00903236
Divisas,2008-03-14,5222.10551903
Oro,2008-03-14,907.82071878
Otros,2008-03-14,14.54078953
DEG,2008-03-17,43.9338842
Divisas,2008-03-17,5253.71919966
Oro,2008-03-17,914.24379676
Otros,2008-03-17,14.515960230000001
DEG,2008-03-18,44.33166466
Divisas,2008-03-18,5281.04962714
Oro,2008-03-18,914.10713552
Otros,2008-03-18,14.64738875
DEG,2008-03-19,44.34993014
Divisas,2008-03-19,5283.33521171
Oro,2008-03-19,895.06567032
Otros,2008-03-19,14.65342375
DEG,2008-03-20,44.098779779999994
Divisas,2008-03-20,5277.58898292
Oro,2008-03-20,860.2553639099999
Otros,2008-03-20,14.570442499999999
DEG,2008-03-21,44.00903236
Divisas,2008-03-21,5222.10551903
Oro,2008-03-21,907.82071878
Otros,2008-03-21,14.54078953
DEG,2008-03-24,43.757376459999996
Divisas,2008-03-24,5281.1768776399995
Oro,2008-03-24,831.26496091
Otros,2008-03-24,14.45764125
DEG,2008-03-25,43.64939524
Divisas,2008-03-25,5288.00637103
Oro,2008-03-25,834.1986220599999
Otros,2008-03-25,14.421963750000002
DEG,2008-03-26,43.893561739999996
Divisas,2008-03-26,5279.8692062
Oro,2008-03-26,855.69998946
Otros,2008-03-26,14.5026375
DEG,2008-03-27,44.126178010000004
Divisas,2008-03-27,5287.71536716
Oro,2008-03-27,869.91275775
Otros,2008-03-27,14.579495000000001
DEG,2008-03-28,44.23039869
Divisas,2008-03-28,5313.35443602
Oro,2008-03-28,863.51562468
Otros,2008-03-28,14.61393
DEG,2008-03-31,45.420267769999995
Divisas,2008-03-31,5323.0675032399995
Oro,2008-03-31,848.7972098299999
Otros,2008-03-31,14.608161249999998
DEG,2008-04-04,45.19537261
Divisas,2008-04-04,5343.84927446
Oro,2008-04-04,823.51488164
Otros,2008-04-04,14.44841125
DEG,2008-04-11,45.38660248
Divisas,2008-04-11,5392.6316348499995
Oro,2008-04-11,847.01238922
Otros,2008-04-11,14.59733375
DEG,2008-04-18,45.35348908
Divisas,2008-04-18,5584.967688659999
Oro,2008-04-18,856.3053530999999
Otros,2008-04-18,14.58668375
DEG,2008-04-25,45.083890829999994
Divisas,2008-04-25,5605.83385853
Oro,2008-04-25,808.4511445
Otros,2008-04-25,14.499975000000001
DEG,2008-04-28,44.89542041
Divisas,2008-04-28,5614.7396915300005
Oro,2008-04-28,808.01838393
Otros,2008-04-28,14.43935875
DEG,2008-04-29,44.97240906
Divisas,2008-04-29,5653.96070713
Oro,2008-04-29,814.58777873
Otros,2008-04-29,14.464120000000001
DEG,2008-04-30,44.95475247
Divisas,2008-04-30,5655.65695007
Oro,2008-04-30,793.7813044500001
Otros,2008-04-30,14.426667499999999
DEG,2008-05-02,44.90300051
Divisas,2008-05-02,5670.8217204
Oro,2008-05-02,799.5894068800001
Otros,2008-05-02,14.4110475
DEG,2008-05-05,44.82667718
Divisas,2008-05-05,5670.595343690001
Oro,2008-05-05,780.88959476
Otros,2008-05-05,14.3865525
DEG,2008-05-06,44.395445079999995
Divisas,2008-05-06,5985.94238683
Oro,2008-05-06,800.08737572
Otros,2008-05-06,14.30907375
DEG,2008-05-07,44.5404883
Divisas,2008-05-07,5671.554320529999
Oro,2008-05-07,798.92887758
Otros,2008-05-07,14.39072375
DEG,2008-05-08,44.389134850000005
Divisas,2008-05-08,5679.91307819
Oro,2008-05-08,791.56008922
Otros,2008-05-08,14.341822500000001
DEG,2008-05-09,44.353150629999995
Divisas,2008-05-09,5818.293669480001
Oro,2008-05-09,805.70452688
Otros,2008-05-09,14.33019625
DEG,2008-05-12,44.516590380000004
Divisas,2008-05-12,5853.39728787
Oro,2008-05-12,806.75226301
Otros,2008-05-12,14.3830025
DEG,2008-05-13,44.47950741
Divisas,2008-05-13,5876.86569219
Oro,2008-05-13,804.6112370100001
Otros,2008-05-13,14.37102125
DEG,2008-05-14,44.47950741
Divisas,2008-05-14,5893.452278940001
Oro,2008-05-14,790.6717912
Otros,2008-05-14,14.37102125
DEG,2008-05-15,44.3539747
Divisas,2008-05-15,5903.00744855
Oro,2008-05-15,788.3941039700001
Otros,2008-05-15,14.3304625
DEG,2008-05-16,44.45698294
Divisas,2008-05-16,5916.64704777
Oro,2008-05-16,803.65460838
Otros,2008-05-16,14.36374375
DEG,2008-05-19,44.43198627
Divisas,2008-05-19,5913.42599642
Oro,2008-05-19,822.74162733
Otros,2008-05-19,14.3556675
DEG,2008-05-20,44.613006090000006
Divisas,2008-05-20,5922.27247466
Oro,2008-05-20,825.24708327
Otros,2008-05-20,14.414153749999999
DEG,2008-05-21,44.71876121
Divisas,2008-05-21,5924.080824129999
Oro,2008-05-21,838.04768548
Otros,2008-05-21,14.4483225
DEG,2008-05-23,44.8907163
Divisas,2008-05-23,5939.54707002
Oro,2008-05-23,849.98276654
Otros,2008-05-23,14.503879999999999
DEG,2008-05-24,44.45698294
Divisas,2008-05-24,5916.64704777
Oro,2008-05-24,803.65460838
Otros,2008-05-24,14.36374375
DEG,2008-05-31,44.70109074
Divisas,2008-05-31,5968.1501915300005
Oro,2008-05-31,800.40625193
Otros,2008-05-31,14.40758625
DEG,2008-06-02,44.6267445
Divisas,2008-06-02,5971.73760055
Oro,2008-06-02,808.35538035
Otros,2008-06-02,14.38362375
DEG,2008-06-03,44.65565692
Divisas,2008-06-03,5965.21139789
Oro,2008-06-03,812.68298607
Otros,2008-06-03,14.392942499999998
DEG,2008-06-04,44.76166916
Divisas,2008-06-04,5971.002775430001
Oro,2008-06-04,803.7088984100001
Otros,2008-06-04,14.42711125
DEG,2008-06-05,44.5799339
Divisas,2008-06-05,5977.95261421
Oro,2008-06-05,801.9095255
Otros,2008-06-05,14.36853625
DEG,2008-06-06,44.395445079999995
Divisas,2008-06-06,5985.94238683
Oro,2008-06-06,800.08737572
Otros,2008-06-06,14.30907375
DEG,2008-06-09,44.64436731
Divisas,2008-06-09,6019.15555958
Oro,2008-06-09,822.7048098600001
Otros,2008-06-09,14.38930375
DEG,2008-06-10,44.93349158
Divisas,2008-06-10,6034.470693209999
Oro,2008-06-10,814.02682154
Otros,2008-06-10,14.482491249999999
DEG,2008-06-11,44.50861658
Divisas,2008-06-11,6042.512037670001
Oro,2008-06-11,790.61219686
Otros,2008-06-11,14.34555
DEG,2008-06-12,44.47419702
Divisas,2008-06-12,6169.2666378700005
Oro,2008-06-12,802.91170788
Otros,2008-06-12,14.334456249999999
DEG,2008-06-13,44.35992409
Divisas,2008-06-13,6156.47228396
Oro,2008-06-13,792.20657792
Otros,2008-06-13,14.297625
DEG,2008-06-16,44.217564810000006
Divisas,2008-06-16,6153.63388315
Oro,2008-06-16,794.73481074
Otros,2008-06-16,14.251741249999998
DEG,2008-06-17,44.42656035
Divisas,2008-06-17,6165.57874737
Oro,2008-06-17,804.52886581
Otros,2008-06-17,14.319102500000001
DEG,2008-06-18,44.4370239
Divisas,2008-06-18,6166.18392036
Oro,2008-06-18,806.60156118
Otros,2008-06-18,14.322475
DEG,2008-06-19,44.41472003
Divisas,2008-06-19,6178.074037140001
Oro,2008-06-19,815.48909673
Otros,2008-06-19,14.31528625
DEG,2008-06-20,44.48410985
Divisas,2008-06-20,6171.85274122
Oro,2008-06-20,819.58437836
Otros,2008-06-20,14.33765125
DEG,2008-06-23,44.64932372
Divisas,2008-06-23,6173.91159626
Oro,2008-06-23,822.75036361
Otros,2008-06-23,14.39090125
DEG,2008-06-24,44.51192085
Divisas,2008-06-24,6178.8555289099995
Oro,2008-06-24,805.8499244
Otros,2008-06-24,14.346615
DEG,2008-06-25,44.53918115
Divisas,2008-06-25,6190.92317081
Oro,2008-06-25,811.4530349700001
Otros,2008-06-25,14.355401250000002
DEG,2008-06-26,44.597281349999996
Divisas,2008-06-26,6193.14319924
Oro,2008-06-26,808.2187191099999
Otros,2008-06-26,14.3741275
DEG,2008-06-27,44.776813759999996
Divisas,2008-06-27,6195.3777363399995
Oro,2008-06-27,836.3103718599999
Otros,2008-06-27,14.4319925
DEG,2008-06-30,44.99250622
Divisas,2008-06-30,6212.789315690001
Oro,2008-06-30,846.08165005
Otros,2008-06-30,14.46562875
DEG,2008-07-01,45.0943648
Divisas,2008-07-01,6188.4304604399995
Oro,2008-07-01,843.8950703200001
Otros,2008-07-01,14.4983775
DEG,2008-07-02,45.14405191
Divisas,2008-07-02,6212.225918269999
Oro,2008-07-02,857.06010248
Otros,2008-07-02,14.514352500000001
DEG,2008-07-03,45.01514146
Divisas,2008-07-03,6212.75554192
Oro,2008-07-03,861.93890851
Otros,2008-07-03,14.47290625
DEG,2008-07-04,45.17027566
Divisas,2008-07-04,6211.780365569999
Oro,2008-07-04,851.68476063
Otros,2008-07-04,14.52278375
DEG,2008-07-07,45.17027566
Divisas,2008-07-07,6206.60096483
Oro,2008-07-07,851.0228997199999
Otros,2008-07-07,14.52278375
DEG,2008-07-08,44.808111839999995
Divisas,2008-07-08,6197.86193409
Oro,2008-07-08,844.62259862
Otros,2008-07-08,14.40634375
DEG,2008-07-09,44.87850191
Divisas,2008-07-09,6203.060640340001
Oro,2008-07-09,839.06504179
Otros,2008-07-09,14.428975000000001
DEG,2008-07-10,44.87712171
Divisas,2008-07-10,6209.348619269999
Oro,2008-07-10,846.71807087
Otros,2008-07-10,14.42853125
DEG,2008-07-11,44.888439330000004
Divisas,2008-07-11,6229.046254299999
Oro,2008-07-11,864.22893025
Otros,2008-07-11,14.43217
DEG,2008-07-14,45.008433700000005
Divisas,2008-07-14,6231.26438229
Oro,2008-07-14,879.22066757
Otros,2008-07-14,14.47074963
DEG,2008-07-15,45.10236995
Divisas,2008-07-15,6355.72301219
Oro,2008-07-15,886.4181592
Otros,2008-07-15,14.50095125
DEG,2008-07-17,45.43527358
Divisas,2008-07-17,6391.60989599
Oro,2008-07-17,891.38351735
Otros,2008-07-17,14.607983749999999
DEG,2008-07-18,45.18600992
Divisas,2008-07-18,6429.42801788
Oro,2008-07-18,873.8316595900001
Otros,2008-07-18,14.5278425
DEG,2008-07-21,45.12141667
Divisas,2008-07-21,6448.416135020001
Oro,2008-07-21,874.08676056
Otros,2008-07-21,14.507075
DEG,2008-07-22,45.16447883
Divisas,2008-07-22,6497.224359729999
Oro,2008-07-22,880.81504863
Otros,2008-07-22,14.52092
DEG,2008-07-23,45.22217109
Divisas,2008-07-23,6512.24179067
Oro,2008-07-23,862.06968276
Otros,2008-07-23,14.53946875
DEG,2008-07-24,44.94668367
Divisas,2008-07-24,6533.66861867
Oro,2008-07-24,839.57969034
Otros,2008-07-24,14.45089625
DEG,2008-07-25,44.85310628
Divisas,2008-07-25,6530.172674259999
Oro,2008-07-25,846.34442139
Otros,2008-07-25,14.42081
DEG,2008-07-31,44.844483999999994
Divisas,2008-07-31,6552.60444053
Oro,2008-07-31,826.14417968
Otros,2008-07-31,14.381493749999999
DEG,2008-08-01,44.85638386
Divisas,2008-08-01,6559.84907928
Oro,2008-08-01,833.4327787999999
Otros,2008-08-01,14.385309999999999
DEG,2008-08-04,44.82262147
Divisas,2008-08-04,6607.1179197500005
Oro,2008-08-04,830.74510788
Otros,2008-08-04,14.374482500000001
DEG,2008-08-05,42.84896477
Divisas,2008-08-05,6847.82808238
Oro,2008-08-05,725.35344378
Otros,2008-08-05,13.806038749999999
DEG,2008-08-07,44.35489418
Divisas,2008-08-07,6616.85269796
Oro,2008-08-07,796.97665153
Otros,2008-08-07,14.327773409999999
DEG,2008-08-08,44.24452863
Divisas,2008-08-08,6617.35538969
Oro,2008-08-08,796.38445285
Otros,2008-08-08,14.2921225
DEG,2008-08-09,44.85638386
Divisas,2008-08-09,6559.84907928
Oro,2008-08-09,833.4327787999999
Otros,2008-08-09,14.385309999999999
DEG,2008-08-11,43.766141170000004
Divisas,2008-08-11,6663.56111167
Oro,2008-08-11,781.14672531
Otros,2008-08-11,14.13759103
DEG,2008-08-12,43.65190175
Divisas,2008-08-12,6790.768679000001
Oro,2008-08-12,751.26346892
Otros,2008-08-12,14.10068875
DEG,2008-08-13,43.44584233
Divisas,2008-08-13,6793.74104382
Oro,2008-08-13,740.19390901
Otros,2008-08-13,14.03412625
DEG,2008-08-14,43.40985062
Divisas,2008-08-14,6801.79748465
Oro,2008-08-14,753.70264114
Otros,2008-08-14,14.0225
DEG,2008-08-15,43.40490519
Divisas,2008-08-15,6808.5251481
Oro,2008-08-15,734.98005215
Otros,2008-08-15,14.0209025
DEG,2008-08-18,43.12191693
Divisas,2008-08-18,6810.653054289999
Oro,2008-08-18,718.21627417
Otros,2008-08-18,13.92949
DEG,2008-08-19,43.14279761
Divisas,2008-08-19,6816.31988223
Oro,2008-08-19,728.87585039
Otros,2008-08-19,13.936235
DEG,2008-08-20,43.152138980000004
Divisas,2008-08-20,6821.58115521
Oro,2008-08-20,741.88144444
Otros,2008-08-20,13.9392525
DEG,2008-08-21,43.135379480000005
Divisas,2008-08-21,6830.27973839
Oro,2008-08-21,740.9284196699999
Otros,2008-08-21,13.933838750000001
DEG,2008-08-22,43.28236853
Divisas,2008-08-22,6825.74225138
Oro,2008-08-22,763.15864698
Otros,2008-08-22,13.98132
DEG,2008-08-25,43.32000871
Divisas,2008-08-25,6826.52882607
Oro,2008-08-25,750.40359852
Otros,2008-08-25,13.99347875
DEG,2008-08-26,43.28346751
Divisas,2008-08-26,6828.322943970001
Oro,2008-08-26,749.3330855300001
Otros,2008-08-26,13.981675
DEG,2008-08-27,42.94085939
Divisas,2008-08-27,6832.551934059999
Oro,2008-08-27,751.79298773
Otros,2008-08-27,13.87100375
DEG,2008-08-28,43.21505578
Divisas,2008-08-28,6837.56563473
Oro,2008-08-28,753.9657507
Otros,2008-08-28,13.95957625
DEG,2008-08-29,43.2973941
Divisas,2008-08-29,6869.874771979999
Oro,2008-08-29,760.52548991
Otros,2008-08-29,13.95052375
DEG,2008-08-31,43.2973941
Divisas,2008-08-31,6869.874771979999
Oro,2008-08-31,760.52548991
Otros,2008-08-31,13.95052375
DEG,2008-09-01,43.241891519999996
Divisas,2008-09-01,6867.39962412
Oro,2008-09-01,757.83781898
Otros,2008-09-01,13.93264069
DEG,2008-09-02,43.24202905
Divisas,2008-09-02,6865.20015267
Oro,2008-09-02,745.85718418
Otros,2008-09-02,13.932685
DEG,2008-09-03,42.86962338
Divisas,2008-09-03,6864.052346179999
Oro,2008-09-03,734.5143018
Otros,2008-09-03,13.812695
DEG,2008-09-04,42.758342389999996
Divisas,2008-09-04,6858.99128512
Oro,2008-09-04,732.3095005700001
Otros,2008-09-04,13.77684
DEG,2008-09-05,42.84896477
Divisas,2008-09-05,6847.82808238
Oro,2008-09-05,725.35344378
Otros,2008-09-05,13.806038749999999
DEG,2008-09-08,42.598582549999996
Divisas,2008-09-08,6843.97101216
Oro,2008-09-08,732.61633927
Otros,2008-09-08,13.725365
DEG,2008-09-09,42.51264277
Divisas,2008-09-09,6843.82118874
Oro,2008-09-09,731.52304941
Otros,2008-09-09,13.697674999999998
DEG,2008-09-10,42.49942127
Divisas,2008-09-10,7005.13826933
Oro,2008-09-10,707.90798826
Otros,2008-09-10,13.693415000000002
DEG,2008-09-11,42.417337769999996
Divisas,2008-09-11,7014.47954996
Oro,2008-09-11,685.9709908499999
Otros,2008-09-11,13.6669675
DEG,2008-09-12,42.25372167
Divisas,2008-09-12,6995.3833233899995
Oro,2008-09-12,681.34728579
Otros,2008-09-12,13.61425
DEG,2008-09-15,42.449840640000005
Divisas,2008-09-15,6991.25255078
Oro,2008-09-15,697.92884879
Otros,2008-09-15,13.67744
DEG,2008-09-16,42.68920494
Divisas,2008-09-16,6985.14766157
Oro,2008-09-16,717.4258514300001
Otros,2008-09-16,13.754563749999999
DEG,2008-09-17,42.70931263999999
Divisas,2008-09-17,6985.83892188
Oro,2008-09-17,710.61556663
Otros,2008-09-17,13.7610425
DEG,2008-09-18,42.665516409999995
Divisas,2008-09-18,6991.92532302
Oro,2008-09-18,787.60400968
Otros,2008-09-18,13.74693125
DEG,2008-09-19,43.15305936
Divisas,2008-09-19,6933.21310147
Oro,2008-09-19,776.90343509
Otros,2008-09-19,13.904018749999999
DEG,2008-09-26,43.370663269999994
Divisas,2008-09-26,6925.566715370001
Oro,2008-09-26,799.81162925
Otros,2008-09-26,13.974131250000001
DEG,2008-09-29,43.26681937
Divisas,2008-09-29,6928.3967390200005
Oro,2008-09-29,801.13571883
Otros,2008-09-29,13.9406725
DEG,2008-09-30,42.96792976
Divisas,2008-09-30,6926.31499804
Oro,2008-09-30,826.1902783
Otros,2008-09-30,13.81241097
DEG,2008-10-01,42.992556640000004
Divisas,2008-10-01,6921.95096868
Oro,2008-10-01,794.48487213
Otros,2008-10-01,13.8203275
DEG,2008-10-02,42.69245191
Divisas,2008-10-02,6921.13643468
Oro,2008-10-02,797.22978427
Otros,2008-10-02,13.72385625
DEG,2008-10-03,42.37302121
Divisas,2008-10-03,6905.9610412600005
Oro,2008-10-03,762.49960946
Otros,2008-10-03,13.6211725
DEG,2008-10-06,42.39289935
Divisas,2008-10-06,6906.5659337
Oro,2008-10-06,761.70241893
Otros,2008-10-06,13.6275625
DEG,2008-10-07,42.12426835
Divisas,2008-10-07,6883.60823127
Oro,2008-10-07,782.79380264
Otros,2008-10-07,13.54120875
DEG,2008-10-08,42.14028129
Divisas,2008-10-08,6877.33320833
Oro,2008-10-08,809.96661123
Otros,2008-10-08,13.54635625
DEG,2008-10-09,42.303171629999994
Divisas,2008-10-09,6857.368793059999
Oro,2008-10-09,828.30199339
Otros,2008-10-09,13.59871875
DEG,2008-10-10,42.31780415
Divisas,2008-10-10,6847.89453153
Oro,2008-10-10,831.94629295
Otros,2008-10-10,13.6034225
DEG,2008-10-13,42.13282699
Divisas,2008-10-13,6842.5138860199995
Oro,2008-10-13,774.77634361
Otros,2008-10-13,13.543959999999998
DEG,2008-10-14,42.13282699
Divisas,2008-10-14,6826.79086021
Oro,2008-10-14,759.28807048
Otros,2008-10-14,13.543959999999998
DEG,2008-10-15,42.32663888
Divisas,2008-10-15,6820.1186327
Oro,2008-10-15,763.34235374
Otros,2008-10-15,13.606262500000001
DEG,2008-10-16,42.308693330000004
Divisas,2008-10-16,6806.7346669300005
Oro,2008-10-16,770.8969783299999
Otros,2008-10-16,13.60049375
DEG,2008-10-17,42.04641229
Divisas,2008-10-17,6974.4501276500005
Oro,2008-10-17,734.79563581
Otros,2008-10-17,13.516181249999999
DEG,2008-10-20,41.96745188
Divisas,2008-10-20,6976.49619305
Oro,2008-10-20,714.1069743500001
Otros,2008-10-20,13.49079875
DEG,2008-10-21,41.985949610000006
Divisas,2008-10-21,6916.36389573
Oro,2008-10-21,723.4409366
Otros,2008-10-21,13.496745
DEG,2008-10-22,41.671212350000005
Divisas,2008-10-22,6908.82903792
Oro,2008-10-22,703.49295188
Otros,2008-10-22,13.39557
DEG,2008-10-23,41.22561066
Divisas,2008-10-23,6862.44218466
Oro,2008-10-23,664.52172346
Otros,2008-10-23,13.2523275
DEG,2008-10-24,41.20573252
Divisas,2008-10-24,6838.907191359999
Oro,2008-10-24,657.71143866
Otros,2008-10-24,13.2459375
DEG,2008-10-27,41.08066587
Divisas,2008-10-27,6821.00096526
Oro,2008-10-27,669.8062888
Otros,2008-10-27,13.20573375
DEG,2008-10-28,41.20573252
Divisas,2008-10-28,6838.907191359999
Oro,2008-10-28,657.71143866
Otros,2008-10-28,13.2459375
DEG,2008-10-29,40.91832771
Divisas,2008-10-29,6792.54058759
Oro,2008-10-29,679.4636826300001
Otros,2008-10-29,13.15354875
DEG,2008-10-30,41.13781553
Divisas,2008-10-30,6784.622709349999
Oro,2008-10-30,689.59450483
Otros,2008-10-30,13.224105
DEG,2008-10-31,41.580772440000004
Divisas,2008-10-31,6808.51671675
Oro,2008-10-31,672.4435200300001
Otros,2008-10-31,13.342941249999999
DEG,2008-11-04,41.16231792
Divisas,2008-11-04,6776.203494960001
Oro,2008-11-04,660.6223233300001
Otros,2008-11-04,13.2086625
DEG,2008-11-05,40.987924469999996
Divisas,2008-11-05,6734.93985742
Oro,2008-11-05,669.52239888
Otros,2008-11-05,13.23768375
DEG,2008-11-06,41.047830260000005
Divisas,2008-11-06,6738.92628483
Oro,2008-11-06,674.3693173
Otros,2008-11-06,13.25703125
DEG,2008-11-07,40.987924469999996
Divisas,2008-11-07,6734.93985742
Oro,2008-11-07,669.52239888
Otros,2008-11-07,13.23768375
DEG,2008-11-08,41.580772440000004
Divisas,2008-11-08,6808.51671675
Oro,2008-11-08,672.4435200300001
Otros,2008-11-08,13.342941249999999
DEG,2008-11-10,40.84008358
Divisas,2008-11-10,6908.332811130001
Oro,2008-11-10,671.20788743
Otros,2008-11-10,13.18993625
DEG,2008-11-11,40.92334713
Divisas,2008-11-11,6912.78238925
Oro,2008-11-11,680.20475197
Otros,2008-11-11,13.216827499999999
DEG,2008-11-12,40.74951248
Divisas,2008-11-12,6907.87545074
Oro,2008-11-12,667.2902654000001
Otros,2008-11-12,13.16068491
